VÍNCULO;CATEGORIA;CARGO;REFERÊNCIA CARGO;SÍMBOLO FUNÇÃO;ANO EXERCÍCIO;LOTAÇÃO EXERCÍCIO; TIPO FOLHA;REMUN_BASICA;VANT_PESSOAIS;FUNC_COMISSIONADA;GRAT_NATALINA;HORAS_EXTRAS;OUTRAS_EVENTUAIS;ABONO_PERMANENCIA;REVERSAO_TETO_CONST;IMPOSTO_RENDA;PREVIDENCIA;FALTAS;REM_LIQUIDA;DIARIAS;AUXILIOS;VANT_INDENIZATORIAS
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2015;Escritório de Apoio nº 01 da Senadora Simone Tebet;Normal;13494,42;0;0;0;0;0;0;0;-2478,39;-751,99;0;10264,04;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Chico Rodrigues;Normal;13855,58;0;0;0;0;0;0;0;-2734,12;-751,99;0;10369,47;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2015;Escritório de Apoio do Senador Sérgio Petecão;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2015;Gabinete do Senador Jean Paul Prates;Normal;8104,12;0;0;0;0;0;0;0;-1359,27;0;0;6744,85;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2015;Gabinete da Liderança do Bloco da Minoria;Normal;8104,12;0;0;0;0;0;0;0;-1359,27;0;0;6744,85;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Escritório de Apoio do Senador Sérgio Petecão;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Nelsinho Trad;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2015;Escritório de Apoio 1 do Senador Telmário Mota;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Escritório de Apoio 1 do Senador José Serra;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2016;Gabinete da Liderança do PT;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Primeira-Secretaria;Suplementar;4353,04;0;0;0;0;0;0;0;-239,64;-460,71;0;3652,69;0;357,19;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do Democratas;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Gabinete do Senador Carlos Fávaro;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2018;Gabinete do Senador Irajá;Normal;13494,42;0;0;0;0;41,88;0;0;-2594,17;-751,99;0;10190,14;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Rodrigo Cunha;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Eduardo Girão;Normal;13494,42;0;0;0;0;0;0;0;-2530,52;-751,99;0;10211,91;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Jaques Wagner;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Jaques Wagner;Normal;13494,42;0;0;0;0;0;0;0;-2530,52;-751,99;0;10211,91;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Jorge Kajuru;Normal;13494,42;0;0;0;0;0;0;0;-2374,12;-751,99;0;10368,31;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Jorge Kajuru;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Jorge Kajuru;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Vanderlan Cardoso;Normal;12986,57;0;0;0;0;0;0;0;-2443;-751,99;0;9791,58;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Zequinha Marinho;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Zequinha Marinho;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Marcos do Val;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Mara Gabrilli;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Confúcio Moura;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Carlos Viana;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Jorge Kajuru;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Senadora Leila Barros;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Chico Rodrigues;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Mara Gabrilli;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;13494,42;0;0;0;0;0;0;0;-2530,52;-751,99;0;10211,91;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Gabinete do Senador Rodrigo Cunha;Normal;9576,69;0;0;0;0;0;0;0;-1453,15;-751,99;0;7371,55;0;714,38;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio do Senador Izalci Lucas;Normal;13494,42;0;0;0;0;0;0;0;-2530,52;-751,99;0;10211,91;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Eduardo Gomes;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Rodrigo Cunha;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio do Senador Rodrigo Pacheco;Normal;13494,42;0;0;0;0;0;0;0;-2530,52;-751,99;0;10211,91;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Weverton Rocha;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do PROS;Normal;13494,42;0;0;0;0;0;0;0;-2530,52;-751,99;0;10211,91;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Gabinete do Senador Izalci Lucas;Normal;13494,42;0;0;0;0;0;0;0;-2530,52;-751,99;0;10211,91;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Jorginho Mello;Normal;13494,42;0;0;0;0;0;0;0;-2772,83;-250,06;0;10471,53;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Primeira-Secretaria;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Daniella Ribeiro;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Angelo Coronel;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Cid Gomes;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Gabinete do Senador Nelsinho Trad;Normal;10447,29;0;0;0;0;0;0;0;-1796,83;-751,99;0;7898,47;0;803,68;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Senadora Daniella Ribeiro;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio nº 2 do Senador Eduardo Gomes;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do Governo no Congresso;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Rogério Carvalho;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Lucas Barreto;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do Cidadania;Normal;8104,12;0;0;0;0;0;0;0;-1307,12;0;0;6797;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Fabiano Contarato;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Jorge Kajuru;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Procuradoria Parlamentar;Normal;15100,9;0;0;0;0;0;0;0;-2910,46;-976,9;0;11213,54;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Flávio Bolsonaro;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Weverton Rocha;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Senadora Zenaide Maia;Normal;8104,12;0;0;0;0;0;0;0;-1359,27;0;0;6744,85;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do PROS;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Otto Alencar;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do Governo no Congresso;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Izalci Lucas;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Roberto Rocha;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Angelo Coronel;Normal;13494,42;0;0;0;0;0;0;0;-2478,39;-751,99;0;10264,04;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Wellington Fagundes;Normal;13494,42;0;0;0;1396,63;0;0;0;-3018,87;-751,99;0;11120,19;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Escritório de Apoio 1 do Senador Alessandro Vieira;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Izalci Lucas;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Mecias de Jesus;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Escritório de Apoio 1 do Senador Vanderlan Cardoso;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Marcos Rogério;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Gabinete do Senador Rodrigo Cunha;Normal;11753,21;0;0;0;0;0;0;0;-2103,83;-751,99;0;8897,39;0;848,33;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Escritório de Apoio 1 do Senador Vanderlan Cardoso;Normal;6964,87;0;0;0;0;0;0;0;-839,18;-751,99;0;5373,7;0;535,78;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete da Liderança do PP;Normal;12043,41;0;0;0;0;0;0;0;-2235,77;-751,99;0;9055,65;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Núcleo de Coordenação de Ações Socioambientais;Normal;13494,42;0;0;0;0;0;0;0;-2687,16;-561,6;0;10245,66;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Fabiano Contarato;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Jean Paul Prates;Normal;11471,87;0;0;0;0;0;0;0;-2078,6;-751,99;0;8641,28;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Jean Paul Prates;Suplementar;456,7;0;0;0;0;0;0;0;-125,59;0;0;331,11;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 da Senadora Eliziane Gama;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Gabinete do Senador Reguffe;Normal;8104,12;0;0;0;0;0;0;0;-1359,27;0;0;6744,85;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2019;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Escritório de Apoio 1 do Senador Vanderlan Cardoso;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Gabinete da Liderança do PT;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Escritório de Apoio nº 1 do Senador Eduardo Gomes;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Procuradoria Parlamentar;Normal;13494,42;0;0;0;0;0;0;0;-2582,67;-751,99;0;10159,76;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Escritório de Apoio 1 do Senador Rogério Carvalho;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Gabinete do Senador Mecias de Jesus;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2020;Escritório de Apoio 1 do Senador Márcio Bittar;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Escritório de Apoio 1 do Senador Plínio Valério;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Gabinete do Senador Rodrigo Pacheco;Normal;13494,42;0;0;0;0;0;0;0;-2634,8;-751,99;0;10107,63;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Gabinete do Senador Alessandro Vieira;Suplementar;3921,35;0;0;0;0;0;0;0;-246,16;0;0;3675,19;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Presidência do Senado Federal;Suplementar;3852,5;0;0;0;0;0;0;0;-164,46;-390,65;0;3297,39;0;312,54;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Presidência do Senado Federal;Suplementar;5332,74;0;0;0;0;0;0;0;-432,71;-597,88;0;4302,15;0;401,84;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR INTERMEDIÁRIO;;;2021;Serviço de Saúde Ocup. e Qualid. Vida no Trabalho;Suplementar;2611,83;0;0;0;0;0;0;0;-35,76;-230,81;0;2345,26;0;178,59;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2019;Gabinete do Senador Jayme Campos;Normal;11471,87;0;0;0;0;0;0;0;-2947,97;-751,99;0;7771,91;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2016;Gabinete do Senador Wellington Fagundes;Normal;11471,87;0;0;0;0;0;0;0;-2078,6;-751,99;0;8641,28;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2021;Gabinete da Liderança do PT;Suplementar;3700,6;0;0;0;0;0;0;0;-144,88;-369,38;0;3186,34;0;357,19;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2001;Serviço de Atendimento ao Usuário da SEGP;Normal;11471,87;0;0;0;0;0;0;0;-2078,6;-751,99;0;8641,28;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2009;Gabinete da Secretaria-Geral da Mesa;Normal;11471,87;0;0;0;0;0;0;0;-2078,6;-751,99;0;8641,28;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2019;Gabinete da Liderança do PT;Normal;11471,87;0;0;0;0;0;0;0;-2078,6;-751,99;0;8641,28;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2019;Gabinete da Liderança do PT;Suplementar;0;0;0;0;0;0;0;0;-1051,59;0;0;-1051,59;0;0;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2012;Primeira Vice-Presidência;Normal;11471,87;0;0;0;0;0;0;0;-2026,46;-751,99;0;8693,42;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2019;Gabinete do Senador Marcelo Castro;Normal;11471,87;0;0;0;0;0;0;0;-2026,46;-751,99;0;8693,42;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2013;Gabinete da Senadora Nilda Gondim;Normal;11471,87;0;0;0;0;0;0;0;-1974,33;-751,99;0;8745,55;0;982,28;0
COMISSIONADO;CARGO EM COMISSÃO;ASSISTENTE PARLAMENTAR JÚNIOR;;;2020;Escritório de Apoio do Senador Renan Calheiros;Normal;11471,87;0;0;0;0;0;0;0;-2078,6;-751,99;0;8641,28;0;982,28;0
